nada,pasos,value,nada,dif
pasos:,1612,2257724,dif:,3192
pasos:,1613,2260035,dif:,2311
pasos:,1614,2263217,dif:,3182
pasos:,1615,2265506,dif:,2289
pasos:,1616,2268767,dif:,3261
pasos:,1617,2271211,dif:,2444
pasos:,1618,2274501,dif:,3290
pasos:,1619,2276648,dif:,2147
pasos:,1620,2280046,dif:,3398
pasos:,1621,2282266,dif:,2220
pasos:,1622,2285646,dif:,3380
pasos:,1623,2287963,dif:,2317
pasos:,1624,2291395,dif:,3432
pasos:,1625,2293705,dif:,2310
pasos:,1626,2297101,dif:,3396
pasos:,1627,2299094,dif:,1993
pasos:,1628,2302478,dif:,3384
pasos:,1629,2304496,dif:,2018
pasos:,1630,2307994,dif:,3498
pasos:,1631,2310212,dif:,2218
pasos:,1632,2313694,dif:,3482
pasos:,1633,2315732,dif:,2038
pasos:,1634,2319814,dif:,4082
pasos:,1635,2322365,dif:,2551
pasos:,1636,2326547,dif:,4182
pasos:,1637,2329046,dif:,2499
pasos:,1638,2333123,dif:,4077
pasos:,1639,2335602,dif:,2479
pasos:,1640,2339683,dif:,4081
pasos:,1641,2341685,dif:,2002
pasos:,1642,2345185,dif:,3500
pasos:,1643,2347164,dif:,1979
pasos:,1644,2350854,dif:,3690
pasos:,1645,2352764,dif:,1910
pasos:,1646,2356334,dif:,3570
pasos:,1647,2358303,dif:,1969
pasos:,1648,2361761,dif:,3458
pasos:,1649,2363949,dif:,2188
pasos:,1650,2367556,dif:,3607
pasos:,1651,2369959,dif:,2403
pasos:,1652,2373419,dif:,3460
pasos:,1653,2375618,dif:,2199
pasos:,1654,2379199,dif:,3581
pasos:,1655,2381512,dif:,2313
pasos:,1656,2384748,dif:,3236
pasos:,1657,2387272,dif:,2524
pasos:,1658,2390622,dif:,3350
pasos:,1659,2392988,dif:,2366
pasos:,1660,2396219,dif:,3231
pasos:,1661,2398697,dif:,2478
pasos:,1662,2401982,dif:,3285
pasos:,1663,2404306,dif:,2324
pasos:,1664,2407725,dif:,3419
pasos:,1665,2410052,dif:,2327
pasos:,1666,2413507,dif:,3455
pasos:,1667,2415680,dif:,2173
pasos:,1668,2419311,dif:,3631
pasos:,1669,2421586,dif:,2275
pasos:,1670,2425004,dif:,3418
pasos:,1671,2427272,dif:,2268
pasos:,1672,2430492,dif:,3220
pasos:,1673,2432991,dif:,2499
pasos:,1674,2436106,dif:,3115
pasos:,1675,2438631,dif:,2525
pasos:,1676,2441744,dif:,3113
pasos:,1677,2444378,dif:,2634
pasos:,1678,2447631,dif:,3253
pasos:,1679,2450334,dif:,2703
pasos:,1680,2453439,dif:,3105
pasos:,1681,2456176,dif:,2737
pasos:,1682,2459275,dif:,3099
pasos:,1683,2462335,dif:,3060
pasos:,1684,2465212,dif:,2877
pasos:,1685,2468030,dif:,2818
pasos:,1686,2470937,dif:,2907
pasos:,1687,2473744,dif:,2807
pasos:,1688,2476734,dif:,2990
pasos:,1689,2479755,dif:,3021
pasos:,1690,2482569,dif:,2814
pasos:,1691,2485489,dif:,2920
pasos:,1692,2488397,dif:,2908
pasos:,1693,2491278,dif:,2881
pasos:,1694,2494148,dif:,2870
pasos:,1695,2496969,dif:,2821
pasos:,1696,2499881,dif:,2912
pasos:,1697,2503056,dif:,3175
pasos:,1698,2505804,dif:,2748
pasos:,1699,2508736,dif:,2932
pasos:,1700,2511682,dif:,2946
pasos:,1701,2514669,dif:,2987
pasos:,1702,2517580,dif:,2911
pasos:,1703,2520480,dif:,2900
pasos:,1704,2523356,dif:,2876
pasos:,1705,2526403,dif:,3047
pasos:,1706,2529321,dif:,2918
pasos:,1707,2532071,dif:,2750
pasos:,1708,2535110,dif:,3039
pasos:,1709,2538151,dif:,3041
pasos:,1710,2541064,dif:,2913
pasos:,1711,2543938,dif:,2874
pasos:,1712,2546724,dif:,2786
pasos:,1713,2549797,dif:,3073
pasos:,1714,2552739,dif:,2942
pasos:,1715,2555618,dif:,2879
pasos:,1716,2558658,dif:,3040
pasos:,1717,2561673,dif:,3015
pasos:,1718,2564728,dif:,3055
pasos:,1719,2567564,dif:,2836
pasos:,1720,2570556,dif:,2992
pasos:,1721,2573343,dif:,2787
pasos:,1722,2576434,dif:,3091
pasos:,1723,2579462,dif:,3028
pasos:,1724,2582435,dif:,2973
pasos:,1725,2585591,dif:,3156
pasos:,1726,2588323,dif:,2732
pasos:,1727,2591474,dif:,3151
pasos:,1728,2594329,dif:,2855
pasos:,1729,2597533,dif:,3204
pasos:,1730,2600251,dif:,2718
pasos:,1731,2603415,dif:,3164
pasos:,1732,2605999,dif:,2584
pasos:,1733,2609330,dif:,3331
pasos:,1734,2611771,dif:,2441
pasos:,1735,2615356,dif:,3585
pasos:,1736,2617657,dif:,2301
pasos:,1737,2621470,dif:,3813
pasos:,1738,2623761,dif:,2291
pasos:,1739,2627431,dif:,3670
pasos:,1740,2629875,dif:,2444
pasos:,1741,2633473,dif:,3598
pasos:,1742,2635971,dif:,2498
pasos:,1743,2639421,dif:,3450
pasos:,1744,2641921,dif:,2500
pasos:,1745,2645360,dif:,3439
pasos:,1746,2647836,dif:,2476
pasos:,1747,2651360,dif:,3524
pasos:,1748,2654003,dif:,2643
pasos:,1749,2657559,dif:,3556
pasos:,1750,2659880,dif:,2321
pasos:,1751,2663553,dif:,3673
pasos:,1752,2665952,dif:,2399
pasos:,1753,2669606,dif:,3654
pasos:,1754,2672109,dif:,2503
pasos:,1755,2675819,dif:,3710
pasos:,1756,2678314,dif:,2495
pasos:,1757,2681985,dif:,3671
pasos:,1758,2684137,dif:,2152
pasos:,1759,2687795,dif:,3658
pasos:,1760,2689974,dif:,2179
pasos:,1761,2693755,dif:,3781
pasos:,1762,2696150,dif:,2395
pasos:,1763,2699913,dif:,3763
pasos:,1764,2702113,dif:,2200
pasos:,1765,2706522,dif:,4409
pasos:,1766,2709277,dif:,2755
pasos:,1767,2713794,dif:,4517
pasos:,1768,2716493,dif:,2699
pasos:,1769,2720896,dif:,4403
pasos:,1770,2723573,dif:,2677
pasos:,1771,2727980,dif:,4407
pasos:,1772,2730143,dif:,2163
pasos:,1773,2733921,dif:,3778
pasos:,1774,2736059,dif:,2138
pasos:,1775,2740041,dif:,3982
pasos:,1776,2742104,dif:,2063
pasos:,1777,2745956,dif:,3852
pasos:,1778,2748083,dif:,2127
pasos:,1779,2751814,dif:,3731
pasos:,1780,2754177,dif:,2363
pasos:,1781,2758069,dif:,3892
pasos:,1782,2760664,dif:,2595
pasos:,1783,2764397,dif:,3733
pasos:,1784,2766771,dif:,2374
pasos:,1785,2770635,dif:,3864
pasos:,1786,2773131,dif:,2496
pasos:,1787,2776623,dif:,3492
pasos:,1788,2779346,dif:,2723
pasos:,1789,2782961,dif:,3615
pasos:,1790,2785513,dif:,2552
pasos:,1791,2789000,dif:,3487
pasos:,1792,2791672,dif:,2672
pasos:,1793,2795217,dif:,3545
pasos:,1794,2797723,dif:,2506
pasos:,1795,2801412,dif:,3689
pasos:,1796,2803921,dif:,2509
pasos:,1797,2807648,dif:,3727
pasos:,1798,2809991,dif:,2343
pasos:,1799,2813908,dif:,3917
pasos:,1800,2816361,dif:,2453
pasos:,1801,2820047,dif:,3686
pasos:,1802,2822493,dif:,2446
pasos:,1803,2825965,dif:,3472
pasos:,1804,2828660,dif:,2695
pasos:,1805,2832018,dif:,3358
pasos:,1806,2834741,dif:,2723
pasos:,1807,2838097,dif:,3356
pasos:,1808,2840937,dif:,2840
pasos:,1809,2844444,dif:,3507
pasos:,1810,2847358,dif:,2914
pasos:,1811,2850705,dif:,3347
pasos:,1812,2853655,dif:,2950
pasos:,1813,2856995,dif:,3340
pasos:,1814,2860293,dif:,3298
pasos:,1815,2863394,dif:,3101
pasos:,1816,2866431,dif:,3037
pasos:,1817,2869564,dif:,3133
pasos:,1818,2872589,dif:,3025
pasos:,1819,2875811,dif:,3222
pasos:,1820,2879066,dif:,3255
pasos:,1821,2882098,dif:,3032
pasos:,1822,2885244,dif:,3146
pasos:,1823,2888377,dif:,3133
pasos:,1824,2891481,dif:,3104
pasos:,1825,2894573,dif:,3092
pasos:,1826,2897612,dif:,3039
pasos:,1827,2900749,dif:,3137
pasos:,1828,2904169,dif:,3420
pasos:,1829,2907129,dif:,2960
pasos:,1830,2910287,dif:,3158
pasos:,1831,2913460,dif:,3173
pasos:,1832,2916677,dif:,3217
pasos:,1833,2919812,dif:,3135
pasos:,1834,2922935,dif:,3123
pasos:,1835,2926032,dif:,3097
pasos:,1836,2929313,dif:,3281
pasos:,1837,2932455,dif:,3142
pasos:,1838,2935416,dif:,2961
pasos:,1839,2938688,dif:,3272
pasos:,1840,2941962,dif:,3274
pasos:,1841,2945098,dif:,3136
pasos:,1842,2948192,dif:,3094
pasos:,1843,2951191,dif:,2999
pasos:,1844,2954499,dif:,3308
pasos:,1845,2957666,dif:,3167
pasos:,1846,2960765,dif:,3099
pasos:,1847,2964037,dif:,3272
pasos:,1848,2967282,dif:,3245
pasos:,1849,2970570,dif:,3288
pasos:,1850,2973622,dif:,3052
pasos:,1851,2976842,dif:,3220
pasos:,1852,2979841,dif:,2999
pasos:,1853,2983167,dif:,3326
pasos:,1854,2986425,dif:,3258
pasos:,1855,2989624,dif:,3199
pasos:,1856,2993020,dif:,3396
pasos:,1857,2995959,dif:,2939
pasos:,1858,2999349,dif:,3390
pasos:,1859,3002420,dif:,3071
pasos:,1860,3005867,dif:,3447
pasos:,1861,3008790,dif:,2923
pasos:,1862,3012194,dif:,3404
pasos:,1863,3014973,dif:,2779
pasos:,1864,3018556,dif:,3583
pasos:,1865,3021181,dif:,2625
pasos:,1866,3025037,dif:,3856
pasos:,1867,3027512,dif:,2475
pasos:,1868,3031612,dif:,4100
pasos:,1869,3034076,dif:,2464
pasos:,1870,3038022,dif:,3946
pasos:,1871,3040651,dif:,2629
pasos:,1872,3044519,dif:,3868
pasos:,1873,3047206,dif:,2687
pasos:,1874,3050914,dif:,3708
pasos:,1875,3053603,dif:,2689
pasos:,1876,3057299,dif:,3696
pasos:,1877,3059962,dif:,2663
pasos:,1878,3063749,dif:,3787
pasos:,1879,3066591,dif:,2842
pasos:,1880,3070413,dif:,3822
pasos:,1881,3072908,dif:,2495
pasos:,1882,3076856,dif:,3948
pasos:,1883,3079434,dif:,2578
pasos:,1884,3083362,dif:,3928
pasos:,1885,3086051,dif:,2689
pasos:,1886,3090039,dif:,3988
pasos:,1887,3092719,dif:,2680
pasos:,1888,3096665,dif:,3946
pasos:,1889,3098976,dif:,2311
pasos:,1890,3102908,dif:,3932
pasos:,1891,3105248,dif:,2340
pasos:,1892,3109312,dif:,4064
pasos:,1893,3111884,dif:,2572
pasos:,1894,3115928,dif:,4044
pasos:,1895,3118290,dif:,2362
pasos:,1896,3123026,dif:,4736
pasos:,1897,3125985,dif:,2959
pasos:,1898,3130837,dif:,4852
pasos:,1899,3133736,dif:,2899
pasos:,1900,3138465,dif:,4729
pasos:,1901,3141340,dif:,2875
pasos:,1902,3146073,dif:,4733
pasos:,1903,3148397,dif:,2324
pasos:,1904,3152453,dif:,4056
pasos:,1905,3154750,dif:,2297
pasos:,1906,3159024,dif:,4274
pasos:,1907,3161240,dif:,2216
pasos:,1908,3165374,dif:,4134
pasos:,1909,3167659,dif:,2285
pasos:,1910,3171663,dif:,4004
pasos:,1911,3174201,dif:,2538
pasos:,1912,3178378,dif:,4177
pasos:,1913,3181165,dif:,2787
pasos:,1914,3185171,dif:,4006
pasos:,1915,3187720,dif:,2549
pasos:,1916,3191867,dif:,4147
pasos:,1917,3194546,dif:,2679
pasos:,1918,3198294,dif:,3748
pasos:,1919,3201216,dif:,2922
pasos:,1920,3205096,dif:,3880
pasos:,1921,3207834,dif:,2738
pasos:,1922,3211577,dif:,3743
pasos:,1923,3214443,dif:,2866
pasos:,1924,3218248,dif:,3805
pasos:,1925,3220936,dif:,2688
pasos:,1926,3224895,dif:,3959
pasos:,1927,3227586,dif:,2691
pasos:,1928,3231585,dif:,3999
pasos:,1929,3234098,dif:,2513
pasos:,1930,3238301,dif:,4203
pasos:,1931,3240932,dif:,2631
pasos:,1932,3244886,dif:,3954
pasos:,1933,3247510,dif:,2624
pasos:,1934,3251234,dif:,3724
pasos:,1935,3254125,dif:,2891
pasos:,1936,3257726,dif:,3601
pasos:,1937,3260647,dif:,2921
pasos:,1938,3264246,dif:,3599
pasos:,1939,3267292,dif:,3046
pasos:,1940,3271053,dif:,3761
pasos:,1941,3274178,dif:,3125
pasos:,1942,3277767,dif:,3589
pasos:,1943,3280930,dif:,3163
pasos:,1944,3284511,dif:,3581
pasos:,1945,3288047,dif:,3536
pasos:,1946,3291372,dif:,3325
pasos:,1947,3294628,dif:,3256
pasos:,1948,3297987,dif:,3359
pasos:,1949,3301230,dif:,3243
pasos:,1950,3304684,dif:,3454
pasos:,1951,3308173,dif:,3489
pasos:,1952,3311423,dif:,3250
pasos:,1953,3314795,dif:,3372
pasos:,1954,3318153,dif:,3358
pasos:,1955,3321480,dif:,3327
pasos:,1956,3324794,dif:,3314
pasos:,1957,3328051,dif:,3257
pasos:,1958,3331413,dif:,3362
pasos:,1959,3335078,dif:,3665
pasos:,1960,3338250,dif:,3172
pasos:,1961,3341634,dif:,3384
pasos:,1962,3345034,dif:,3400
pasos:,1963,3348481,dif:,3447
pasos:,1964,3351840,dif:,3359
pasos:,1965,3355186,dif:,3346
pasos:,1966,3358504,dif:,3318
pasos:,1967,3362019,dif:,3515
pasos:,1968,3365385,dif:,3366
pasos:,1969,3368557,dif:,3172
pasos:,1970,3372062,dif:,3505
pasos:,1971,3375569,dif:,3507
pasos:,1972,3378928,dif:,3359
pasos:,1973,3382242,dif:,3314
pasos:,1974,3385454,dif:,3212
pasos:,1975,3388997,dif:,3543
pasos:,1976,3392389,dif:,3392
pasos:,1977,3395708,dif:,3319
pasos:,1978,3399212,dif:,3504
pasos:,1979,3402687,dif:,3475
pasos:,1980,3406208,dif:,3521
pasos:,1981,3409476,dif:,3268
pasos:,1982,3412924,dif:,3448
pasos:,1983,3416135,dif:,3211
pasos:,1984,3419696,dif:,3561
pasos:,1985,3423184,dif:,3488
pasos:,1986,3426609,dif:,3425
pasos:,1987,3430245,dif:,3636
pasos:,1988,3433391,dif:,3146
pasos:,1989,3437020,dif:,3629
pasos:,1990,3440307,dif:,3287
pasos:,1991,3443997,dif:,3690
pasos:,1992,3447125,dif:,3128
pasos:,1993,3450769,dif:,3644
pasos:,1994,3453743,dif:,2974
pasos:,1995,3457578,dif:,3835
pasos:,1996,3460387,dif:,2809
pasos:,1997,3464514,dif:,4127
pasos:,1998,3467163,dif:,2649
pasos:,1999,3471550,dif:,4387
pasos:,2000,3474187,dif:,2637
